time,waypoint_index,distance_error,angle_error
1780398899.6950603,0,3.605551275463989,0.5880026035475675
1780398899.7950325,0,3.605551275463989,0.5880026035475675
1780398899.8950052,0,3.605551275463989,0.5880026035475675
1780398899.9950676,0,3.605551275463989,0.5880026035475675
1780398900.095048,0,3.605551275463989,0.5880026035475675
1780398900.1950746,0,3.605551275463989,0.5880026035475675
1780398900.2950253,0,3.605551275463989,0.5880026035475675
1780398900.3950515,0,3.605551275463989,0.5880026035475675
1780398900.4950848,0,3.605551275463989,0.5880026035475675
1780398900.5950096,0,3.605551275463989,0.5880026035475675
1780398900.6960304,0,3.605551275463989,0.5880026035475675
1780398900.7950711,0,3.605551275463989,0.5880026035475675
1780398900.895072,0,3.605551275463989,0.5880026035475675
1780398900.995057,0,3.605551275463989,0.5880026035475675
1780398901.09501,0,3.605551275463989,0.5880026035475675
1780398901.1950998,0,3.605551275463989,0.5880026035475675
1780398901.2952545,0,3.605551275463989,0.5880026035475675
1780398901.3951144,0,3.605551275463989,0.5880026035475675
1780398901.495094,0,3.605551275463989,0.5880026035475675
1780398901.5950866,0,3.605551275463989,0.5880026035475675
1780398901.6951141,0,3.605551275463989,0.5880026035475675
1780398901.7950828,0,3.605551275463989,0.5880026035475675
1780398901.8950865,0,3.605551275463989,0.5880026035475675
1780398901.9950604,0,3.605551275463989,0.5880026035475675
1780398902.0951266,0,3.605551275463989,0.5880026035475675
1780398902.195057,0,3.605551275463989,0.5880026035475675
1780398902.295084,0,3.605551275463989,0.5880026035475675
1780398902.3952737,0,3.605551275463989,0.5880026035475675
1780398902.4950829,0,3.605551275463989,0.5880026035475675
1780398902.5950897,0,3.605551275463989,0.5880026035475675
1780398902.695104,0,3.605551275463989,0.5880026035475675
1780398902.7951272,0,3.605551275463989,0.5880026035475675
1780398902.895087,0,3.605551275463989,0.5880026035475675
1780398902.9950397,0,3.605551275463989,0.5880026035475675
1780398903.0950418,0,3.605551275463989,0.5880026035475675
1780398903.1951065,0,3.605551275463989,0.5880026035475675
1780398903.2950423,0,3.605551275463989,0.5880026035475675
1780398903.3949876,0,3.605551275463989,0.5880026035475675
1780398903.4950588,0,3.605551275463989,0.5880026035475675
1780398903.5951047,0,3.605551275463989,0.5880026035475675
1780398903.6960876,0,3.605551275463989,0.5880026035475675
1780398903.795919,0,3.605551275463989,0.5880026035475675
1780398903.8951907,0,3.605551275463989,0.5880026035475675
1780398903.9950397,0,3.605551275463989,0.5880026035475675
1780398904.0950544,0,3.605551275463989,0.5880026035475675
1780398904.1953876,0,3.605551275463989,0.5880026035475675
1780398904.2950382,0,3.605551275463989,0.5880026035475675
1780398904.3960326,0,3.605551275463989,0.5880026035475675
1780398904.495129,0,3.605551275463989,0.5880026035475675
1780398904.5953667,0,3.605551275463989,0.5880026035475675
1780398904.6960769,0,3.605551275463989,0.5880026035475675
1780398904.795046,0,3.605551275463989,0.5880026035475675
1780398904.895028,0,3.605551275463989,0.5880026035475675
1780398904.9951072,0,3.605551275463989,0.5880026035475675
1780398905.0950654,0,3.605551275463989,0.5880026035475675
1780398905.1950917,0,3.605551275463989,0.5880026035475675
1780398905.295102,0,3.605551275463989,0.5880026035475675
1780398905.3951108,0,3.605551275463989,0.5880026035475675
1780398905.4950595,0,3.605551275463989,0.5880026035475675
1780398905.5950563,0,3.605551275463989,0.5880026035475675
1780398905.6951518,0,3.605551275463989,0.5880026035475675
1780398905.795074,0,3.605551275463989,0.5880026035475675
1780398905.8952549,0,3.605551275463989,0.5880026035475675
1780398905.9951475,0,3.605551275463989,0.5880026035475675
1780398906.0953257,0,3.605551275463989,0.5880026035475675
1780398906.1951218,0,3.605551275463989,0.5880026035475675
1780398906.2956922,0,3.605551275463989,0.5880026035475675
1780398906.3950884,0,3.605551275463989,0.5880026035475675
1780398906.495106,0,3.605551275463989,0.5880026035475675
1780398906.5950477,0,3.605551275463989,0.5880026035475675
1780398906.6950262,0,3.605551275463989,0.5880026035475675
1780398906.7950945,0,3.605551275463989,0.5880026035475675
1780398906.8952034,0,3.605551275463989,0.5880026035475675
1780398906.9951205,0,3.605551275463989,0.5880026035475675
1780398907.0950017,0,3.605551275463989,0.5880026035475675
1780398907.1956325,0,3.605551275463989,0.5880026035475675
1780398907.2950675,0,3.605551275463989,0.5880026035475675
1780398907.395112,0,3.605551275463989,0.5880026035475675
1780398907.4950936,0,3.605551275463989,0.5880026035475675
1780398907.5951169,0,3.605551275463989,0.5880026035475675
1780398907.695053,0,3.605551275463989,0.5880026035475675
1780398907.7950847,0,3.605551275463989,0.5880026035475675
1780398907.8950744,0,3.605551275463989,0.5880026035475675
1780398907.9950967,0,3.605551275463989,0.5880026035475675
1780398908.0950773,0,3.605551275463989,0.5880026035475675
1780398908.1950932,0,3.605551275463989,0.5880026035475675
1780398908.295083,0,3.605551275463989,0.5880026035475675
1780398908.395108,0,3.605551275463989,0.5880026035475675
1780398908.495042,0,3.605551275463989,0.5880026035475675
1780398908.5950837,0,3.605551275463989,0.5880026035475675
1780398908.6950226,0,3.605551275463989,0.5880026035475675
1780398908.7950542,0,3.605551275463989,0.5880026035475675
1780398908.8951507,0,3.605551275463989,0.5880026035475675
1780398908.9950294,0,3.605551275463989,0.5880026035475675
1780398909.0949886,0,3.605551275463989,0.5880026035475675
1780398909.1951082,0,3.605551275463989,0.5880026035475675
1780398909.2950184,0,3.605551275463989,0.5880026035475675
1780398909.3950167,0,3.605551275463989,0.5880026035475675
1780398909.4950418,0,3.605551275463989,0.5880026035475675
1780398909.5952523,0,3.605551275463989,0.5880026035475675
1780398909.695027,0,3.605551275463989,0.5880026035475675
1780398909.7949824,0,3.605551275463989,0.5880026035475675
1780398909.8950202,0,3.605551275463989,0.5880026035475675
1780398909.9951167,0,3.605551275463989,0.5880026035475675
1780398910.0953777,0,3.605551275463989,0.5880026035475675
1780398910.1950073,0,3.605551275463989,0.5880026035475675
1780398910.2950072,0,3.605551275463989,0.5880026035475675
1780398910.3954995,0,3.605551275463989,0.5880026035475675
1780398910.4950104,0,3.605551275463989,0.5880026035475675
1780398910.5949948,0,3.605551275463989,0.5880026035475675
1780398910.6951783,0,3.605551275463989,0.5880026035475675
1780398910.795005,0,3.605551275463989,0.5880026035475675
1780398910.894972,0,3.605551275463989,0.5880026035475675
1780398910.9950285,0,3.605551275463989,0.5880026035475675
1780398911.095022,0,3.605551275463989,0.5880026035475675
1780398911.1950386,0,3.605551275463989,0.5880026035475675
1780398911.2950659,0,3.605551275463989,0.5880026035475675
1780398911.3950846,0,3.605551275463989,0.5880026035475675
1780398911.4950519,0,3.605551275463989,0.5880026035475675
1780398911.595037,0,3.605551275463989,0.5880026035475675
1780398911.6950145,0,3.605551275463989,0.5880026035475675
1780398911.79509,0,3.605551275463989,0.5880026035475675
1780398911.8950286,0,3.605551275463989,0.5880026035475675
1780398911.9950256,0,3.605551275463989,0.5880026035475675
1780398912.0950794,0,3.605551275463989,0.5880026035475675
1780398912.1951258,0,3.605551275463989,0.5880026035475675
1780398912.2950063,0,3.605551275463989,0.5880026035475675
1780398912.395109,0,3.605551275463989,0.5880026035475675
1780398912.4951286,0,3.605551275463989,0.5880026035475675
1780398912.595024,0,3.605551275463989,0.5880026035475675
1780398912.6950674,0,3.605551275463989,0.5880026035475675
1780398912.795055,0,3.605551275463989,0.5880026035475675
1780398912.8950477,0,3.605551275463989,0.5880026035475675
1780398912.9950743,0,3.605551275463989,0.5880026035475675
1780398913.095059,0,3.605551275463989,0.5880026035475675
1780398913.1950681,0,3.605551275463989,0.5880026035475675
1780398913.295106,0,3.605551275463989,0.5880026035475675
1780398913.395274,0,3.605551275463989,0.5880026035475675
1780398913.495081,0,3.605551275463989,0.5880026035475675
1780398913.5950398,0,3.605551275463989,0.5880026035475675
1780398913.6956427,0,3.605551275463989,0.5880026035475675
1780398913.7950823,0,3.605551275463989,0.5880026035475675
1780398913.8951042,0,3.605551275463989,0.5880026035475675
1780398913.9950817,0,3.605551275463989,0.5880026035475675
1780398914.09505,0,3.605551275463989,0.5880026035475675
1780398914.1950986,0,3.605551275463989,0.5880026035475675
1780398914.295017,0,3.605551275463989,0.5880026035475675
1780398914.3950415,0,3.605551275463989,0.5880026035475675
1780398914.4950736,0,3.605551275463989,0.5880026035475675
1780398914.5950396,0,3.605551275463989,0.5880026035475675
1780398914.695088,0,3.605551275463989,0.5880026035475675
1780398914.7950706,0,3.605551275463989,0.5880026035475675
1780398914.8951037,0,3.605551275463989,0.5880026035475675
1780398914.9950824,0,3.605551275463989,0.5880026035475675
1780398915.095074,0,3.605551275463989,0.5880026035475675
1780398915.1952424,0,3.605551275463989,0.5880026035475675
1780398915.295072,0,3.605551275463989,0.5880026035475675
1780398915.3950667,0,3.605551275463989,0.5880026035475675
1780398915.495031,0,3.605551275463989,0.5880026035475675
1780398915.5955403,0,3.605551275463989,0.5880026035475675
1780398915.6950881,0,3.605551275463989,0.5880026035475675
1780398915.795082,0,3.605551275463989,0.5880026035475675
1780398915.8950775,0,3.605551275463989,0.5880026035475675
1780398915.9950778,0,3.605551275463989,0.5880026035475675
1780398916.096221,0,3.605551275463989,0.5880026035475675
1780398916.1950302,0,3.605551275463989,0.5880026035475675
1780398916.2951057,0,3.605551275463989,0.5880026035475675
1780398916.3951898,0,3.605551275463989,0.5880026035475675
1780398916.4950793,0,3.605551275463989,0.5880026035475675
1780398916.595042,0,3.605551275463989,0.5880026035475675
1780398916.6951048,0,3.605551275463989,0.5880026035475675
1780398916.7950811,0,3.605551275463989,0.5880026035475675
1780398916.8952978,0,3.605551275463989,0.5880026035475675
1780398916.9954188,0,3.605551275463989,0.5880026035475675
1780398917.0950458,0,3.605551275463989,0.5880026035475675
1780398917.1950917,0,3.605551275463989,0.5880026035475675
1780398917.2950501,0,3.605551275463989,0.5880026035475675
1780398917.3950455,0,3.605551275463989,0.5880026035475675
1780398917.4961467,0,3.605551275463989,0.5880026035475675
1780398917.5950544,0,3.605551275463989,0.5880026035475675
1780398917.6950793,0,3.605551275463989,0.5880026035475675
1780398917.795419,0,3.605551275463989,0.5880026035475675
1780398917.896192,0,3.605551275463989,0.5880026035475675
1780398917.9956205,0,3.605551275463989,0.5880026035475675
1780398918.0955038,0,3.605551275463989,0.5880026035475675
1780398918.195081,0,3.605551275463989,0.5880026035475675
1780398918.2951078,0,3.605551275463989,0.5880026035475675
1780398918.3951192,0,3.605551275463989,0.5880026035475675
1780398918.4949813,0,3.605551275463989,0.5880026035475675
1780398918.5950918,0,3.605551275463989,0.5880026035475675
1780398918.6950746,0,3.605551275463989,0.5880026035475675
1780398918.7951043,0,3.605551275463989,0.5880026035475675
1780398918.8950644,0,3.605551275463989,0.5880026035475675
1780398918.9949963,0,3.605551275463989,0.5880026035475675
1780398919.0952551,0,3.605551275463989,0.5880026035475675
1780398919.1950467,0,3.605551275463989,0.5880026035475675
1780398919.2950354,0,3.605551275463989,0.5880026035475675
1780398919.395048,0,3.605551275463989,0.5880026035475675
1780398919.4951475,0,3.605551275463989,0.5880026035475675
1780398919.5950868,0,3.605551275463989,0.5880026035475675
1780398919.6949315,0,3.605551275463989,0.5880026035475675
1780398919.7950563,0,3.605551275463989,0.5880026035475675
1780398919.895028,0,3.605551275463989,0.5880026035475675
1780398919.9950976,0,3.605551275463989,0.5880026035475675
1780398920.0950885,0,3.605551275463989,0.5880026035475675
1780398920.195044,0,3.605551275463989,0.5880026035475675
1780398920.295093,0,3.605551275463989,0.5880026035475675
1780398920.3956316,0,3.605551275463989,0.5880026035475675
1780398920.49559,0,3.605551275463989,0.5880026035475675
1780398920.595004,0,3.605551275463989,0.5880026035475675
1780398920.6950629,0,3.605551275463989,0.5880026035475675
1780398920.7950394,0,3.605551275463989,0.5880026035475675
1780398920.8952084,0,3.605551275463989,0.5880026035475675
1780398920.9950318,0,3.605551275463989,0.5880026035475675
1780398921.0956583,0,3.605551275463989,0.5880026035475675
1780398921.195035,0,3.605551275463989,0.5880026035475675
1780398921.2951167,0,3.605551275463989,0.5880026035475675
1780398921.3951292,0,3.605551275463989,0.5880026035475675
1780398921.4950554,0,3.605551275463989,0.5880026035475675
1780398921.5950518,0,3.605551275463989,0.5880026035475675
1780398921.6952455,0,3.605551275463989,0.5880026035475675
1780398921.7950974,0,3.605551275463989,0.5880026035475675
1780398921.8950377,0,3.605551275463989,0.5880026035475675
1780398921.9950883,0,3.605551275463989,0.5880026035475675
1780398922.0950909,0,3.605551275463989,0.5880026035475675
1780398922.1950388,0,3.605551275463989,0.5880026035475675
1780398922.295089,0,3.605551275463989,0.5880026035475675
1780398922.395186,0,3.605551275463989,0.5880026035475675
1780398922.495139,0,3.605551275463989,0.5880026035475675
1780398922.594962,0,3.605551275463989,0.5880026035475675
1780398922.6950638,0,3.605551275463989,0.5880026035475675
1780398922.7950907,0,3.605551275463989,0.5880026035475675
1780398922.895029,0,3.605551275463989,0.5880026035475675
1780398922.9951136,0,3.605551275463989,0.5880026035475675
1780398923.0950654,0,3.605551275463989,0.5880026035475675
1780398923.1950905,0,3.605551275463989,0.5880026035475675
1780398923.2950404,0,3.605551275463989,0.5880026035475675
1780398923.3951223,0,3.605551275463989,0.5880026035475675
1780398923.4950716,0,3.605551275463989,0.5880026035475675
1780398923.595065,0,3.605551275463989,0.5880026035475675
1780398923.6949987,0,3.605551275463989,0.5880026035475675
1780398923.7950926,0,3.605551275463989,0.5880026035475675
1780398923.895056,0,3.605551275463989,0.5880026035475675
1780398923.9951477,0,3.605551275463989,0.5880026035475675
1780398924.0955465,0,3.605551275463989,0.5880026035475675
1780398924.195916,0,3.605551275463989,0.5880026035475675
1780398924.2950764,0,3.605551275463989,0.5880026035475675
1780398924.395079,0,3.605551275463989,0.5880026035475675
1780398924.495007,0,3.605551275463989,0.5880026035475675
1780398924.595063,0,3.605551275463989,0.5880026035475675
1780398924.6951866,0,3.605551275463989,0.5880026035475675
1780398924.795049,0,3.605551275463989,0.5880026035475675
1780398924.8951201,0,3.605551275463989,0.5880026035475675
1780398924.9952028,0,3.605551275463989,0.5880026035475675
1780398925.0950017,0,3.605551275463989,0.5880026035475675
1780398925.195087,0,3.605551275463989,0.5880026035475675
1780398925.2957075,0,3.605551275463989,0.5880026035475675
1780398925.3958561,0,3.605551275463989,0.5880026035475675
1780398925.495628,0,3.605551275463989,0.5880026035475675
1780398925.5956438,0,3.605551275463989,0.5880026035475675
1780398925.6950781,0,3.605551275463989,0.5880026035475675
1780398925.795086,0,3.605551275463989,0.5880026035475675
1780398925.8950465,0,3.605551275463989,0.5880026035475675
1780398925.9950886,0,3.605551275463989,0.5880026035475675
1780398926.0950837,0,3.605551275463989,0.5880026035475675
1780398926.1951084,0,3.605551275463989,0.5880026035475675
1780398926.295095,0,3.605551275463989,0.5880026035475675
1780398926.395082,0,3.605551275463989,0.5880026035475675
1780398926.4951131,0,3.605551275463989,0.5880026035475675
1780398926.5950491,0,3.605551275463989,0.5880026035475675
1780398926.695037,0,3.605551275463989,0.5880026035475675
1780398926.7949922,0,3.605551275463989,0.5880026035475675
1780398926.8962684,0,3.605551275463989,0.5880026035475675
1780398926.9950507,0,3.605551275463989,0.5880026035475675
1780398927.09512,0,3.605551275463989,0.5880026035475675
1780398927.195084,0,3.605551275463989,0.5880026035475675
1780398927.2950609,0,3.605551275463989,0.5880026035475675
1780398927.3950815,0,3.605551275463989,0.5880026035475675
1780398927.4950788,0,3.605551275463989,0.5880026035475675
1780398927.5950956,0,3.605551275463989,0.5880026035475675
1780398927.695086,0,3.605551275463989,0.5880026035475675
1780398927.7950516,0,3.605551275463989,0.5880026035475675
1780398927.895984,0,3.605551275463989,0.5880026035475675
1780398927.9950645,0,3.605551275463989,0.5880026035475675
1780398928.095056,0,3.605551275463989,0.5880026035475675
1780398928.1950397,0,3.605551275463989,0.5880026035475675
1780398928.2949593,0,3.605551275463989,0.5880026035475675
1780398928.395092,0,3.605551275463989,0.5880026035475675
1780398928.4950876,0,3.605551275463989,0.5880026035475675
1780398928.5950427,0,3.605551275463989,0.5880026035475675
1780398928.6949701,0,3.605551275463989,0.5880026035475675
1780398928.7951417,0,3.605551275463989,0.5880026035475675
1780398928.8952775,0,3.605551275463989,0.5880026035475675
1780398928.9950657,0,3.605551275463989,0.5880026035475675
1780398929.0951185,0,3.605551275463989,0.5880026035475675
1780398929.1953897,0,3.605551275463989,0.5880026035475675
1780398929.2957203,0,3.605551275463989,0.5880026035475675
1780398929.3952003,0,3.605551275463989,0.5880026035475675
1780398929.495239,0,3.605551275463989,0.5880026035475675
1780398929.5950904,0,3.605551275463989,0.5880026035475675
1780398929.6951308,0,3.605551275463989,0.5880026035475675
1780398929.7950323,0,3.605551275463989,0.5880026035475675
1780398929.8950865,0,3.605551275463989,0.5880026035475675
1780398929.9950588,0,3.605551275463989,0.5880026035475675
1780398930.0950062,0,3.605551275463989,0.5880026035475675
1780398930.1950853,0,3.605551275463989,0.5880026035475675
1780398930.2950308,0,3.605551275463989,0.5880026035475675
1780398930.39535,0,3.605551275463989,0.5880026035475675
1780398930.495119,0,3.605551275463989,0.5880026035475675
1780398930.5952199,0,3.605551275463989,0.5880026035475675
1780398930.6950817,0,3.605551275463989,0.5880026035475675
1780398930.795298,0,3.605551275463989,0.5880026035475675
1780398930.8960092,0,3.605551275463989,0.5880026035475675
1780398930.9953494,0,3.605551275463989,0.5880026035475675
1780398931.096042,0,3.605551275463989,0.5880026035475675
1780398931.195493,0,3.605551275463989,0.5880026035475675
1780398931.2949076,0,3.605551275463989,0.5880026035475675
1780398931.3950818,0,3.605551275463989,0.5880026035475675
1780398931.4950354,0,3.605551275463989,0.5880026035475675
1780398931.5950675,0,3.605551275463989,0.5880026035475675
1780398931.6950626,0,3.605551275463989,0.5880026035475675
1780398931.7949762,0,3.605551275463989,0.5880026035475675
1780398931.8950782,0,3.605551275463989,0.5880026035475675
1780398931.9961479,0,3.605551275463989,0.5880026035475675
1780398932.0951326,0,3.605551275463989,0.5880026035475675
1780398932.1954193,0,3.605551275463989,0.5880026035475675
1780398932.2956297,0,3.605551275463989,0.5880026035475675
1780398932.3955507,0,3.605551275463989,0.5880026035475675
1780398932.4951313,0,3.605551275463989,0.5880026035475675
1780398932.5950649,0,3.605551275463989,0.5880026035475675
1780398932.6950727,0,3.605551275463989,0.5880026035475675
1780398932.7951386,0,3.605551275463989,0.5880026035475675
1780398932.8950477,0,3.605551275463989,0.5880026035475675
1780398932.995009,0,3.605551275463989,0.5880026035475675
1780398933.0951064,0,3.605551275463989,0.5880026035475675
1780398933.195005,0,3.605551275463989,0.5880026035475675
1780398933.295355,0,3.605551275463989,0.5880026035475675
1780398933.3950148,0,3.605551275463989,0.5880026035475675
1780398933.4950182,0,3.605551275463989,0.5880026035475675
1780398933.5950599,0,3.605551275463989,0.5880026035475675
1780398933.6951442,0,3.605551275463989,0.5880026035475675
1780398933.795076,0,3.605551275463989,0.5880026035475675
1780398933.8950367,0,3.605551275463989,0.5880026035475675
1780398933.9950342,0,3.605551275463989,0.5880026035475675
1780398934.0950713,0,3.605551275463989,0.5880026035475675
1780398934.195086,0,3.605551275463989,0.5880026035475675
1780398934.2951112,0,3.605551275463989,0.5880026035475675
1780398934.3954148,0,3.605551275463989,0.5880026035475675
1780398934.4952528,0,3.605551275463989,0.5880026035475675
1780398934.595069,0,3.605551275463989,0.5880026035475675
1780398934.6950946,0,3.605551275463989,0.5880026035475675
1780398934.7950823,0,3.605551275463989,0.5880026035475675
1780398934.8953812,0,3.605551275463989,0.5880026035475675
1780398934.9951844,0,3.605551275463989,0.5880026035475675
1780398935.0954747,0,3.605551275463989,0.5880026035475675
1780398935.195213,0,3.605551275463989,0.5880026035475675
1780398935.2950873,0,3.605551275463989,0.5880026035475675
1780398935.3956466,0,3.605551275463989,0.5880026035475675
1780398935.4951115,0,3.605551275463989,0.5880026035475675
1780398935.5950708,0,3.605551275463989,0.5880026035475675
1780398935.6950853,0,3.605551275463989,0.5880026035475675
1780398935.7951136,0,3.605551275463989,0.5880026035475675
1780398935.8950984,0,3.605551275463989,0.5880026035475675
1780398935.9950676,0,3.605551275463989,0.5880026035475675
1780398936.095146,0,3.605551275463989,0.5880026035475675
1780398936.1949909,0,3.605551275463989,0.5880026035475675
1780398936.2951133,0,3.605551275463989,0.5880026035475675
1780398936.395042,0,3.605551275463989,0.5880026035475675
1780398936.4951236,0,3.605551275463989,0.5880026035475675
1780398936.5950654,0,3.605551275463989,0.5880026035475675
1780398936.6956568,0,3.605551275463989,0.5880026035475675
1780398936.7963166,0,3.605551275463989,0.5880026035475675
1780398936.8950405,0,3.605551275463989,0.5880026035475675
1780398936.995068,0,3.605551275463989,0.5880026035475675
1780398937.0950694,0,3.605551275463989,0.5880026035475675
1780398937.1950772,0,3.605551275463989,0.5880026035475675
1780398937.295085,0,3.605551275463989,0.5880026035475675
1780398937.3951154,0,3.605551275463989,0.5880026035475675
1780398937.495072,0,3.605551275463989,0.5880026035475675
1780398937.5951264,0,3.605551275463989,0.5880026035475675
1780398937.6950479,0,3.605551275463989,0.5880026035475675
1780398937.7951024,0,3.605551275463989,0.5880026035475675
1780398937.8953383,0,3.605551275463989,0.5880026035475675
1780398937.9950461,0,3.605551275463989,0.5880026035475675
1780398938.0951052,0,3.605551275463989,0.5880026035475675
1780398938.1950877,0,3.605551275463989,0.5880026035475675
1780398938.2950647,0,3.605551275463989,0.5880026035475675
1780398938.395083,0,3.605551275463989,0.5880026035475675
1780398938.4951468,0,3.605551275463989,0.5880026035475675
1780398938.5951,0,3.605551275463989,0.5880026035475675
1780398938.6950734,0,3.605551275463989,0.5880026035475675
1780398938.7950344,0,3.605551275463989,0.5880026035475675
1780398938.8950644,0,3.605551275463989,0.5880026035475675
1780398938.994988,0,3.605551275463989,0.5880026035475675
1780398939.0950582,0,3.605551275463989,0.5880026035475675
1780398939.195037,0,3.605551275463989,0.5880026035475675
1780398939.295078,0,3.605551275463989,0.5880026035475675
1780398939.395088,0,3.605551275463989,0.5880026035475675
1780398939.4951808,0,3.605551275463989,0.5880026035475675
1780398939.5952702,0,3.605551275463989,0.5880026035475675
1780398939.6950803,0,3.605551275463989,0.5880026035475675
1780398939.795064,0,3.605551275463989,0.5880026035475675
1780398939.8950553,0,3.605551275463989,0.5880026035475675
1780398939.9950287,0,3.605551275463989,0.5880026035475675
1780398940.0950367,0,3.605551275463989,0.5880026035475675
1780398940.1950858,0,3.605551275463989,0.5880026035475675
1780398940.2951057,0,3.605551275463989,0.5880026035475675
1780398940.3950686,0,3.605551275463989,0.5880026035475675
