time,waypoint_index,distance_error,angle_error
1780201122.707031,0,12.366924091291601,2.7046106320795236
1780201122.8068395,0,12.401598786892336,2.3385770477454946
1780201122.9049635,0,12.450841287531675,2.967651791855497
1780201123.0063775,0,12.49764948833519,-2.7830558169288246
1780201123.1071012,0,12.532089708192409,-2.332082034524876
1780201123.2069204,0,12.550498339341733,-1.9496918602975017
1780201123.3068414,0,12.592403938507935,-2.5656930969964282
1780201123.4070323,0,12.64233045479795,-3.087477530970785
1780201123.5069501,0,12.688602949712045,2.7537648367150904
1780201123.6069362,0,12.737821331750332,-2.964889188234162
1780201123.707106,0,12.777445891128211,-2.486873455349114
1780201123.807155,0,12.827082849754328,-3.021248456861322
1780201123.9069157,0,12.87433772608441,2.809324397142759
1780201124.0069048,0,12.923092129713332,-2.9183435884427706
1780201124.1068773,0,12.961497195347507,-2.4479029792727474
1780201124.2071035,0,12.984435097969387,-2.0491048909741814
1780201124.306939,0,13.028518540679864,-2.6510898385192596
1780201124.4068868,0,13.078509069127655,3.1221652069840613
1780201124.5050237,0,13.123482751374235,2.690192945859306
1780201124.6069098,0,13.157632278163156,2.3240341354089873
1780201124.7068894,0,13.206743847493085,2.953154788674792
1780201124.806959,0,13.253800160836407,-2.7973811598714975
1780201124.9064035,0,13.288751385743446,-2.346174953016383
1780201125.005037,0,13.307807591692585,-1.9635456389610564
1780201125.1070552,0,13.350085286617754,-2.579398700508773
1780201125.2065377,0,13.400044240858309,-3.1011460259188715
1780201125.306829,0,13.44605280441685,2.740042606165953
1780201125.405337,0,13.495386993336695,-2.978518102415416
1780201125.5065136,0,13.535420687609134,-2.500322891271198
1780201125.6054945,0,13.585133883607307,-3.034630222026394
1780201125.70634,0,13.632165625767295,2.795915186097699
1780201125.8067482,0,13.681063720064142,-2.9316436340527496
1780201125.906812,0,13.719888073574605,-2.461016957464986
1780201126.0067809,0,13.743402091619473,-2.0620107959404206
1780201126.106841,0,13.787785300150823,-2.6638795938310675
1780201126.206254,0,13.83775928111053,3.10938874651024
1780201126.3066566,0,13.88244920410761,2.677349399214812
1780201126.4067066,0,13.916124778900699,2.3110741632795593
1780201126.5053864,0,13.965110933239155,2.9402299932927156
1780201126.6067486,0,14.012380273107011,-2.8101576011192306
1780201126.7062047,0,14.047781362824452,-2.358746911349577
1780201126.8069983,0,14.067412139856012,-1.97590512451067
1780201126.906962,0,14.11001506398375,-2.5916298180371204
1780201127.0049448,0,14.159995052380864,-3.1133492259115143
1780201127.1050751,0,14.205760623580495,2.727786164955555
1780201127.2059147,0,14.255190469717613,-2.990696031232908
1780201127.3067172,0,14.295583586361678,-2.512343759595634
1780201127.4056437,0,14.345357357435432,-3.0465954286153845
1780201127.506831,0,14.392182392332204,2.783920413758165
1780201127.6067445,0,14.441201661491009,-2.943545244096625
1780201127.7049625,0,14.480395529141193,-2.4727550542367718
1780201127.8068292,0,14.504421873086468,-2.073563928791647
1780201127.9071348,0,14.549067243627373,-2.6753324300927854
1780201128.0069218,0,14.599019455605374,3.0979431432501134
1780201128.1071987,0,14.64344888701472,2.6658391230219785
1780201128.205007,0,14.676694875072764,2.2994557145965495
1780201128.306435,0,14.725561611860185,2.928638486288416
1780201128.4069293,0,14.773015412551054,-2.8216198730644484
1780201128.5068896,0,14.808815307775607,-2.370028078810802
1780201128.607005,0,14.828959088652313,-1.9869964292967752
1780201128.7050672,0,14.871848423027085,-2.6026090779569127
1780201128.8069694,0,14.921840928808631,-3.1243076372729224
1780201128.9070055,0,14.967382408786927,2.7167757225743525
1780201129.007142,0,15.016891912864864,-3.0016398732978633
1780201129.1050014,0,15.057603027345653,-2.523149198126524
1780201129.2050235,0,15.107425143942756,-3.0573547523367197
1780201129.3049963,0,15.154058526856454,2.7731304626153515
1780201129.4061909,0,15.203180844252058,-2.9542550502557643
1780201129.5070982,0,15.242702586575545,-2.483320206324572
1780201129.6070976,0,15.292355971064744,-3.023968719629283
1780201129.7062116,0,15.333625071419924,-2.542595925552566
1780201129.8070157,0,15.38351179220005,-3.0743754012401703
1780201129.9066658,0,15.42986932892059,2.758139354526122
1780201130.005419,0,15.479111001204597,-2.9674881921473295
1780201130.1054595,0,15.518990042029204,-2.4950426989179064
1780201130.207044,0,15.568702298900538,-3.034429913309144
1780201130.3062427,0,15.610234840284859,-2.551964185443868
1780201130.4054008,0,15.660148287417073,-3.0828383914039055
1780201130.5056782,0,15.706359807577986,2.7504196778374643
1780201130.6056063,0,15.755661583420904,-2.974542398617941
1780201130.7054799,0,15.79573558282738,-2.501509357205774
1780201130.805481,0,15.845479095890347,-3.040419953795219
1780201130.9054706,0,15.887166435364378,-2.557524930446629
1780201131.0054326,0,15.937094576660293,-3.0880574194699113
1780201131.1053424,0,15.983211056127375,2.745467801806449
1780201131.2053568,0,16.03255145131285,-2.9792340789775356
1780201131.307091,0,16.072758679933273,-2.5059565054397934
1780201131.4068928,0,16.122523341812148,-3.044681622479841
1780201131.5069942,0,16.16931389231237,2.7818945453340147
1780201131.6059363,0,16.218383577777715,-2.9486828556369504
1780201131.7071657,0,16.257816073472977,-2.4803524280371723
1780201131.8066254,0,16.282268734385838,-2.083140079529821
1780201131.9069157,0,16.32716975385618,-2.686719500993755
1780201132.0071762,0,16.377089068535227,3.084861441296002
1780201132.1069477,0,16.421179142009024,2.651183223900465
1780201132.2068858,0,16.453824530223663,2.283364816627313
1780201132.3068194,0,16.50250345789393,2.911553853364162
1780201132.4069376,0,16.550230118916772,-2.839336965221739
1780201132.506729,0,16.586661143917567,-2.3881349025617213
1780201132.6063504,0,16.607649673992796,-2.0053556034072995
1780201132.7069347,0,16.65101450817543,-2.6212899403939396
1780201132.8052418,0,16.701014425132538,3.139772826142925
1780201132.9069307,0,16.746143605500237,2.6971729397188815
1780201133.0063987,0,16.795782098443272,-3.021447967175707
1780201133.1071255,0,16.837064010669227,-2.5429670796652015
1780201133.206965,0,16.886960486882867,-3.0773266077329082
1780201133.3049834,0,16.933219905333477,2.752888655699442
1780201133.4068964,0,16.982521627446996,-2.974516836805921
1780201133.5068932,0,17.022655536572405,-2.503444986418432
1780201133.6053712,0,17.072417498313357,-3.0441183932460296
1780201133.706845,0,17.114246453109004,-2.5626059390960316
1780201133.8071072,0,17.164190642776468,-3.0944086856367035
1780201133.9053364,0,17.21016126089806,2.737951747359604
1780201134.0068285,0,17.259567912050123,-2.9876042594811723
1780201134.1068347,0,17.300042996203423,-2.514948123696531
1780201134.207038,0,17.349852041445327,-3.054293977143404
1780201134.306917,0,17.391927307329322,-2.5716369239679113
1780201134.4068604,0,17.44188897035617,-3.102486649871201
1780201134.5067017,0,17.487715005749735,2.7306619168257527
1780201134.6172395,0,17.537171311743432,-2.9941972775449432
1780201134.706624,0,17.577821906922402,-2.5209313907485456
1780201134.8072622,0,17.62765418458128,-3.0597780522386833
1780201134.907102,0,17.67416996055227,2.766587644595563
1780201135.0070927,0,17.723381444244065,-2.964011239221826
1780201135.1068833,0,17.76328051145718,-2.495583315272435
1780201135.2068083,0,17.788393495133523,-2.0982220318169924
1780201135.3052483,0,17.83362193019292,-2.701761325670345
1780201135.406984,0,17.883492563078477,3.069742420073313
1780201135.5069716,0,17.92721812747982,2.6359003493009032
1780201135.6071045,0,17.959276002835036,2.267870715106734
1780201135.706879,0,18.007771994677682,2.896035777154972
1780201135.806944,0,18.055723267937605,-2.8547311245986946
1780201135.9068692,0,18.092673641158637,-2.403323599452781
1780201136.0068467,0,18.11434425548735,-2.020316202719905
1780201136.105009,0,18.15807569097547,-2.6361336051228843
1780201136.2068732,0,18.208068723637698,3.124921279949972
1780201136.3068485,0,18.25287170563223,2.682217148417667
1780201136.4068778,0,18.302594267195754,-3.0363428226232703
1780201136.5068944,0,18.344289557147093,-2.5576961280818122
1780201136.6070538,0,18.39422796324752,-3.0920188068625816
1780201136.7068894,0,18.440202830813043,2.7381294686124393
1780201136.806334,0,18.48962171682233,-2.989188619947571
1780201136.906918,0,18.53018604935597,-2.517935029319687
1780201137.007107,0,18.580013304141996,-3.0585552702934917
1780201137.1054642,0,18.622231300071572,-2.5768853646786436
1780201137.2069702,0,18.672204109003744,-3.1086559095507513
1780201137.3069777,0,18.71788911037009,2.723636933017044
1780201137.406853,0,18.767400312976125,-3.001836327548736
1780201137.5068452,0,18.808286428609023,-2.529004694667192
1780201137.6069636,0,18.858151837915614,-3.068300244866498
1780201137.7071347,0,18.904501526959884,2.757609460369404
1780201137.8070433,0,18.95379300679457,-2.9732673471508484
1780201137.904977,0,18.993975794196995,-2.5049931309733964
1780201138.006142,0,19.019501694618548,-2.107714061575818
1780201138.1061456,0,19.064934258950498,-2.7113868020124245
1780201138.206513,0,19.114767173126143,3.0599245077883497
1780201138.305064,0,19.15824760821999,2.625850237000302
1780201138.4049375,0,19.189911011794553,2.2575736343920614
1780201138.5062213,0,19.238277909447838,2.8856356582489706
1780201138.6063476,0,19.286374251846265,-2.8651178538267064
1780201138.7063193,0,19.323672060578538,-2.4136277715690166
1780201138.8059769,0,19.345804743000166,-2.030511320135518
1780201138.906005,0,19.389781453531672,-2.6462926145699366
1780201139.0063772,0,19.439763349748894,3.114716408020751
1780201139.1062653,0,19.48433565240786,2.67190455482896
1780201139.2064981,0,19.53410985789071,-3.0466427398163805
1780201139.3051467,0,19.57608626623125,-2.567904757803147
1780201139.4063494,0,19.626047425806238,-3.1022243839903654
1780201139.5063057,0,19.671818398748236,2.7278569642341868
1780201139.6066356,0,19.721312626576587,-2.9994171230034024
1780201139.7065084,0,19.762172287805864,-2.5280501010823286
1780201139.806185,0,19.812038982788366,-3.068646640838552
1780201139.9066577,0,19.854523998804776,-2.586877261897252
1780201140.0065668,0,19.904510791134626,-3.11863610720511
1780201140.106328,0,19.94998999646645,2.7135993896567614
1780201140.2063744,0,19.999568542959878,-3.0118244374789724
1780201140.3071725,0,20.040738397577737,-2.5388762865369796
1780201140.4070597,0,20.090637536760735,-3.078143834815506
1780201140.5063415,0,20.13679991106285,2.7477225021414267
1780201140.606472,0,20.18617164645031,-2.983095731224336
1780201140.7064447,0,20.226643059950213,-2.514700326147481
1780201140.8064625,0,20.25258211272957,-2.1172764834700013
1780201140.9063919,0,20.298211782451606,-2.720882875796366
1780201141.00644,0,20.34800357849697,3.050414287734234
1780201141.1066191,0,20.391246156989467,2.6162667825873878
1780201141.2058713,0,20.42253520347412,2.2478838438339093
1780201141.3063526,0,20.470777167119543,2.8759487000618003
1780201141.4064355,0,20.51900285737853,-2.874713928448103
1780201141.5062945,0,20.556615869852237,-2.4230838837934363
1780201141.6062698,0,20.579167993668186,-2.0398138869575524
1780201141.7063882,0,20.623363360364976,-2.655515922544902
1780201141.8064208,0,20.673330703658248,3.105492078447272
1780201141.9063756,0,20.7176912659144,2.6626183434049446
1780201142.0061607,0,20.767507313332704,-3.055890174155907
1780201142.1052177,0,20.809731702243496,-2.5770481206457863
